tssr_id,rivalry,ccode1,ccode2,start,end,positional,spatial,ideological,interventionary,principal,aprin
38,Ecuador-Peru,130,135,1830,1998,0,1,0,0,1,0
40,Colombia-Venezuela,100,101,1831,2020,0,1,1,0,1,0
42,Bolivia-Chile,145,155,1836,2020,0,1,0,0,0,1
44,El Salvador-Honduras,91,92,1840,1992,0,1,1,1,1,0
48,Argentina-Chile,155,160,1843,1991,1,1,0,0,0,1
50,Dominican Rep-Haiti,41,42,1845,1993,0,1,0,0,1,0
77,Albania-Greece,339,350,1913,1996,1,0,0,1,0,0
99,Egypt-Iraq,645,651,1943,2003,1,0,0,0,0,0
102,Jordan-Syria,652,663,1946,2020,1,1,0,1,0,0
104,Iraq-Syria,645,652,1946,2011,1,0,0,1,0,0
105,Syria-Turkey 1,640,652,1946,2004,0,1,0,1,0,0
106,Afghanistan-Pakistan,700,770,1947,2020,0,1,0,1,0,0
107,India-Pakistan,750,770,1947,2020,1,1,0,0,1,1
108,Costa Rica-Nicaragua 2,93,94,1948,1990,0,0,1,1,0,0
109,China-India,710,750,1948,2020,1,1,0,1,0,1
110,Egypt-Israel,651,666,1948,2020,1,1,0,0,1,0
111,Iraq-Israel,645,666,1948,2020,1,0,0,0,0,0
112,Jordan-Israel,663,666,1948,1994,1,1,0,0,0,0
113,Israel-Syria,652,666,1948,2020,1,1,0,0,1,0
114,North Korea-South Korea,731,732,1948,2020,1,0,1,1,1,0
118,China-Taiwan,710,713,1949,2020,1,1,1,0,0,1
124,Greece-Turkey 2,350,640,1955,2020,1,1,0,0,1,0
125,Morocco-Spain,230,600,1956,1991,0,1,0,0,0,1
129,Iran-Iraq 2,630,645,1958,2003,1,1,0,0,1,0
130,Cuba-United States,2,40,1959,2020,1,0,1,1,0,0
132,Ethiopia-Somalia,520,530,1960,1991,0,1,1,0,1,0
136,Ghana-Togo,452,461,1960,1995,0,1,0,1,0,1
137,Iraq-Kuwait,645,690,1961,2020,0,1,0,0,0,1
139,Egypt-Syria,651,652,1961,1990,1,0,0,0,0,0
143,Algeria-Morocco,600,615,1962,2020,1,1,1,1,1,0
147,Malawi-Tunisia,553,616,1964,1994,0,1,1,1,0,0
148,Cyprus-Turkey,352,640,1964,2020,0,0,0,1,0,1
151,South Africa-Zambia,551,560,1965,1991,0,0,1,1,0,0
152,Malaysia-Singapore,820,830,1965,2020,1,1,0,0,1,0
153,Ethiopia-Sudan,530,625,1965,2020,0,1,0,1,0,0
154,Argentina-Britain,160,200,1965,2020,1,1,0,0,0,1
156,Chad-Libya,483,620,1966,1994,1,1,0,1,0,0
157,Guyana-Venezuela,101,110,1966,2020,0,1,1,0,0,1
159,N. Yemen-S. Yemen,679,679,1967,1990,0,1,1,1,0,0
160,Iraq-Saudi Arabia 2,645,670,1968,2018,1,0,0,0,0,0
162,Libya-Morocco,600,620,1971,2011,1,0,0,0,0,0
163,Iran-UAE,630,696,1971,2020,0,1,0,0,0,1
165,Eguatorial Guinea-Gabon,438,481,1972,2020,0,1,0,0,1,0
166,China-Vietnam,710,816,1973,1991,1,1,0,0,0,1
167,Egypt-Libya,620,651,1973,1992,1,0,1,1,0,0
169,Angola-DRC,490,540,1975,1997,0,0,1,1,0,0
170,Cameroon-Nigeria,471,475,1975,2008,1,1,0,0,0,1
174,Lebanon-Syria,652,660,1976,2005,0,0,0,1,0,1
175,Mozambique-South Africa,541,560,1976,1991,0,0,1,1,0,0
176,Colombia-Nicaragua,93,100,1979,1990,1,1,0,0,0,0
177,Egypt-Iran 2,630,651,1979,2020,1,0,1,0,0,0
178,Iran-Israel,630,666,1979,2020,1,0,0,0,1,0
179,Iran-Saudi Arabia,630,670,1979,2020,1,0,1,1,1,0
183,South Africa-Zimbabwe,552,560,1980,1992,0,0,1,1,0,0
184,Belize-Guatemala,80,90,1981,1993,0,1,0,0,1,0
185,Iran-United States,2,630,1982,2020,1,0,0,0,0,1
189,Bahrain-Qatar 1,692,694,1986,2001,1,1,0,0,0,1
191,Kenya-Uganda,500,501,1987,1994,0,0,0,1,0,0
192,Guinea-Senegal,433,438,1989,1993,0,1,0,1,0,0
193,Mauritania-Senegal,433,435,1989,1995,0,1,0,1,0,0
194,Ivory Coast-Liberia,437,450,1989,2004,0,0,0,1,0,0
195,Burkina Faso-Liberia,439,450,1989,1996,0,0,0,1,0,0
196,Liberia-Libya,450,620,1989,1997,0,0,0,1,0,0
197,Kenya-Sudan,501,625,1989,1994,1,1,0,1,0,0
198,Saudi Arabia-Yemen 3,670,679,1990,2000,0,1,0,1,1,0
199,Armenia-Azerbaijan,371,373,1991,2020,0,1,0,1,1,0
200,Egypt-Sudan,625,651,1991,2020,1,1,0,1,0,0
201,Uzbekistan-Kazakhstan,704,705,1991,2017,1,1,0,0,1,0
202,Libya-Sierra Leone,451,620,1991,2002,0,0,0,1,0,0
203,Croatia-Serbia,344,345,1991,2002,0,1,0,1,0,0
204,Bosnia-Croatia,344,346,1992,2020,0,1,0,1,0,0
205,Bosnia-Serbia,345,346,1992,2020,0,1,0,1,0,1
206,Eritrea-Sudan,531,625,1993,2020,0,0,1,1,0,0
207,Sudan-Uganda 3,500,625,1994,2015,0,0,0,1,0,0
208,Qatar-Saudi Arabia,670,694,1995,2020,1,0,0,1,0,1
209,DRC-Eritrea,490,531,1996,1997,0,0,0,1,0,0
210,Afghanistan-Iran 2,630,700,1996,2001,0,1,1,1,0,0
211,China-United States 2,2,710,1996,2020,1,0,0,0,1,0
212,Djibouti-Eritrea,522,531,1996,2018,1,1,0,0,0,1
213,China-Japan 2,710,740,1996,2020,1,1,0,0,0,1
214,DRC-Rwanda,490,517,1996,2020,0,1,0,1,1,0
215,Rwanda-Sudan,517,625,1996,2002,0,0,0,1,0,0
216,Burundi-Sudan,516,625,1996,2002,0,0,0,1,0,0
217,DRC-Uganda,490,500,1996,2020,0,0,0,1,0,0
218,Chad-Rwanda,483,517,1998,2002,0,0,0,1,0,0
219,Chad-Uganda,483,500,1998,2002,0,0,0,1,0,0
220,Burundi-Chad,483,516,1998,2002,0,0,0,1,0,0
221,Angola-Rwanda,517,540,1998,2017,0,0,0,1,0,0
222,Angola-Uganda,500,540,1998,2002,0,0,0,1,0,0
223,Angola-Burundi,516,540,1998,2002,0,0,0,1,0,0
224,Rwanda-Zimbabwe,517,552,1998,2002,0,0,0,1,0,0
225,Uganda-Zimbabwe,500,552,1998,2002,0,0,0,1,0,0
226,Burundi-Zimbabwe,516,552,1998,2002,0,0,0,1,0,0
227,Rwanda-Namibia,517,565,1998,2002,0,0,0,1,0,0
228,Namibia-Uganda,500,565,1998,2002,0,0,0,1,0,0
229,Burundi-Namibia,516,565,1998,2002,0,0,0,1,0,0
230,Libya-Rwanda,517,620,1998,2002,0,0,0,1,0,0
231,Libya-Uganda 2,500,620,1998,2003,0,0,0,1,0,0
232,Burundi-Libya,516,620,1998,2003,0,0,0,1,0,0
233,Eritrea-Ethiopia,530,531,1998,2018,0,1,0,0,0,0
234,Guinea-Sierra Leone,438,451,1998,1999,0,0,0,1,0,0
235,Ghana-Sierra Leone,451,452,1998,1999,0,0,0,1,0,0
236,Nigeria-Sierra Leone,451,475,1998,1999,0,0,0,1,0,0
237,Guinea-Liberia,438,450,1999,2003,0,0,0,1,0,0
238,Rwanda-Uganda,500,517,1999,2020,0,0,0,1,0,0
239,Liberia-Sierra Leone,450,451,2000,2003,0,0,0,1,0,0
240,Burkina Faso-Ivory Coast,437,439,2002,2007,0,0,0,1,0,1
241,Central African Republic-Chad,482,483,2003,2020,0,0,0,1,0,1
242,Chad-Sudan 2,483,625,2004,2010,0,0,0,1,0,0
243,Kyrgyzstan-Uzbekistan,703,704,2005,2017,0,1,0,1,0,1
244,Cambodia-Thailand,800,811,2006,2020,0,1,0,1,0,0
245,Eritrea-Somalia,520,531,2006,2008,0,0,0,1,0,0
246,Russia-United States,2,365,2007,2020,1,0,0,0,0,1
247,Kosovo-Serbia,345,347,2008,2020,0,1,0,0,0,1
248,Libya-Qatar,620,694,2011,2012,0,0,0,1,0,0
249,Libya-UAE,620,696,2011,2012,0,0,0,1,0,0
250,Qatar-Syria,652,694,2011,2020,0,0,0,1,0,0
251,Iran-Yemen,630,679,2011,2020,0,0,0,1,0,0
252,Saudi Arabia-Syria 2,652,670,2011,2020,0,0,0,1,0,0
253,Turkey-Syria 2,640,652,2011,2020,0,0,0,1,0,0
254,Iran-Turkey 2,630,640,2011,2020,1,0,0,0,0,0
255,Qatar-UAE,694,696,2011,2020,0,0,1,1,0,0
256,Egypt-Ethiopia 2,530,651,2011,2020,0,1,0,0,0,0
257,South Sudan-Sudan,625,626,2011,2020,0,1,0,0,0,1
258,Egypt-Qatar,651,694,2013,2020,0,0,1,0,0,0
259,Egypt-Turkey,640,651,2013,2020,1,0,1,0,0,0
260,Kenya-Somalia 2,501,520,2013,2020,0,1,0,1,0,1
261,Saudi Arabia-Turkey,640,670,2013,2020,1,0,1,0,0,0
262,Russia-Ukraine,365,369,2014,2020,0,1,0,1,0,1
263,Bahrain-Qatar 2,692,694,2014,2020,0,1,0,1,0,1
264,Burundi-Rwanda 2,516,517,2015,2020,0,0,0,1,0,1
